CustomerID,ChurnIndicator
8389,1
8390,1
8391,1
8392,1
8393,1
8394,1
8395,0
8396,1
8397,0
8398,1
8399,0
8400,1
8401,0
8402,1
8403,1
8404,0
8405,1
8406,0
8407,1
8408,1
8409,1
8410,1
8411,1
8412,0
8413,1
8414,0
8415,1
8416,1
8417,1
8418,1
8419,1
8420,1
8421,1
8422,1
8423,1
8424,0
8425,1
8426,1
8427,1
8428,1
8429,0
8430,1
8431,1
8432,0
8433,0
8434,0
8435,1
8436,1
8437,1
8438,1
8439,1
8440,1
8441,1
8442,1
8443,1
8444,0
8445,1
8446,1
8447,1
8448,0
8449,0
8450,1
8451,0
8452,1
8453,0
8454,1
8455,1
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,0
8463,1
8464,1
8465,1
8466,0
8467,0
8468,1
8469,1
8470,1
8471,0
8472,1
8473,1
8474,0
8475,0
8476,1
8477,1
8478,1
8479,1
8480,0
8481,1
8482,0
8483,1
8484,1
8485,1
8486,0
8487,0
8488,0
8489,1
8490,1
8491,1
8492,1
8493,0
8494,1
8495,1
8496,0
8497,1
8498,1
8499,1
8500,1
8501,1
8502,1
8503,1
8504,1
8505,1
8506,1
8507,1
8508,0
8509,1
8510,1
8511,0
8512,1
8513,0
8514,1
8515,0
8516,1
8517,0
8518,1
8519,1
8520,1
8521,1
8522,0
8523,0
8524,1
8525,1
8526,1
8527,0
8528,1
8529,0
8530,1
8531,1
8532,0
8533,1
8534,1
8535,0
8536,1
8537,1
8538,1
8539,1
8540,1
8541,1
8542,0
8543,0
8544,0
8545,1
8546,1
8547,1
8548,1
8549,1
8550,0
8551,1
8552,1
8553,1
8554,1
8555,1
8556,1
8557,0
8558,1
8559,0
8560,1
8561,0
8562,1
8563,0
8564,1
8565,1
8566,1
8567,1
8568,0
8569,1
8570,1
8571,1
8572,0
8573,0
8574,0
8575,0
8576,1
8577,0
8578,0
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,0
8590,1
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,1
8598,0
8599,1
8600,1
8601,1
8602,1
8603,0
8604,1
8605,1
8606,1
8607,0
8608,1
8609,1
8610,1
8611,1
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,1
8619,0
8620,1
8621,0
8622,0
8623,0
8624,1
8625,1
8626,0
8627,1
8628,0
8629,0
8630,0
8631,1
8632,0
8633,0
8634,0
8635,1
8636,1
8637,0
8638,1
8639,1
8640,1
8641,1
8642,1
8643,0
8644,0
8645,1
8646,0
8647,1
8648,1
8649,0
8650,1
8651,1
8652,0
8653,1
8654,1
8655,0
8656,1
8657,1
8658,0
8659,1
8660,1
8661,1
8662,1
8663,0
8664,1
8665,0
8666,0
8667,1
8668,1
8669,0
8670,1
8671,1
8672,0
8673,1
8674,1
8675,0
8676,0
8677,0
8678,1
8679,1
8680,0
8681,0
8682,0
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,0
8691,1
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,0
8699,1
8700,1
8701,0
8702,0
8703,0
8704,1
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,1
8712,1
8713,1
8714,1
8715,1
8716,0
8717,1
8718,1
8719,0
8720,0
8721,0
8722,1
8723,1
8724,1
8725,1
8726,1
8727,0
8728,0
8729,1
8730,1
8731,1
8732,1
8733,1
8734,1
8735,1
8736,1
8737,1
8738,0
8739,1
8740,1
8741,1
8742,1
8743,0
8744,0
8745,1
8746,1
8747,1
8748,1
8749,1
8750,1
8751,1
8752,0
8753,1
8754,0
8755,0
8756,1
8757,0
8758,1
8759,1
8760,0
8761,1
8762,0
8763,1
8764,1
8765,1
8766,1
8767,0
8768,0
8769,0
8770,0
8771,0
8772,0
8773,1
8774,1
8775,1
8776,1
8777,1
8778,1
8779,1
8780,1
8781,0
8782,0
8783,1
8784,1
8785,0
8786,1
8787,1
8788,0
8789,0
8790,1
8791,1
8792,1
8793,1
8794,0
8795,1
8796,1
8797,1
8798,1
8799,1
8800,0
8801,0
8802,1
8803,1
8804,1
8805,1
8806,0
8807,1
8808,1
8809,1
8810,1
8811,1
8812,1
8813,1
8814,0
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,0
8822,1
8823,1
8824,1
8825,1
8826,1
8827,1
8828,1
8829,1
8830,0
8831,0
8832,1
8833,1
8834,1
8835,0
8836,1
8837,1
8838,0
8839,0
8840,1
8841,0
8842,1
8843,1
8844,0
8845,1
8846,1
8847,1
8848,1
8849,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,1
8856,1
8857,1
8858,0
8859,1
8860,1
8861,1
8862,1
8863,0
8864,1
8865,1
8866,1
8867,1
8868,1
8869,0
8870,1
8871,1
8872,1
8873,1
8874,1
8875,1
8876,0
8877,1
8878,1
8879,0
8880,0
8881,1
8882,0
8883,0
8884,1
8885,1
8886,1
8887,0
8888,1
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,0
8897,1
8898,1
8899,1
8900,1
8901,1
8902,1
8903,0
8904,1
8905,0
8906,1
8907,1
8908,1
8909,1
8910,0
8911,1
8912,1
8913,1
8914,0
8915,1
8916,1
8917,1
8918,0
8919,0
8920,1
8921,1
8922,1
8923,0
8924,0
8925,1
8926,0
8927,1
8928,1
8929,0
8930,1
8931,0
8932,1
8933,1
8934,1
8935,1
8936,1
8937,1
8938,1
8939,1
8940,0
8941,1
8942,0
8943,1
8944,1
8945,0
8946,0
8947,1
8948,1
8949,1
8950,0
8951,1
8952,1
8953,0
8954,1
8955,1
8956,1
8957,0
8958,1
8959,0
8960,1
8961,1
8962,0
8963,1
8964,1
8965,0
8966,1
8967,1
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8974,1
8975,0
8976,0
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,1
8984,0
8985,1
8986,1
8987,1
8988,1
8989,1
8990,1
8991,1
8992,1
8993,1
8994,1
8995,0
8996,1
8997,1
8998,0
8999,1
9000,1
9001,1
9002,1
9003,1
9004,1
9005,1
9006,1
9007,0
9008,0
9009,1
9010,1
9011,1
9012,1
9013,0
9014,1
9015,1
9016,1
9017,0
9018,0
9019,1
9020,0
9021,1
9022,1
9023,1
9024,0
9025,1
9026,0
9027,1
9028,0
9029,1
9030,1
9031,0
9032,0
9033,1
9034,1
9035,0
9036,1
9037,1
9038,0
9039,1
9040,0
9041,1
9042,0
9043,1
9044,1
9045,1
9046,1
9047,0
9048,1
9049,0
9050,0
9051,1
9052,1
9053,1
9054,1
9055,1
9056,0
9057,1
9058,1
9059,1
9060,1
9061,1
9062,1
9063,1
9064,0
9065,1
9066,1
9067,0
9068,0
9069,1
9070,1
9071,1
9072,0
9073,1
9074,0
9075,1
9076,1
9077,1
9078,1
9079,0
9080,1
9081,0
9082,0
9083,1
9084,1
9085,1
9086,0
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,0
9094,1
9095,1
9096,0
9097,0
9098,1
9099,0
9100,0
9101,1
9102,1
9103,1
9104,1
9105,1
9106,1
9107,1
9108,0
9109,0
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,0
9121,1
9122,1
9123,1
9124,0
9125,1
9126,1
9127,1
9128,0
9129,1
9130,1
9131,1
9132,1
9133,1
9134,1
9135,0
9136,1
9137,1
9138,1
9139,1
9140,0
9141,1
9142,1
9143,1
9144,0
9145,0
9146,1
9147,1
9148,1
9149,0
9150,0
9151,1
9152,0
9153,0
9154,1
9155,0
9156,1
9157,1
9158,0
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,0
9166,1
9167,1
9168,1
9169,1
9170,0
9171,1
9172,1
9173,0
9174,1
9175,1
9176,1
9177,0
9178,1
9179,0
9180,0
9181,0
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,1
9189,1
9190,1
9191,0
9192,1
9193,0
9194,1
9195,1
9196,1
9197,1
9198,0
9199,1
9200,0
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,0
9208,1
9209,1
9210,0
9211,1
9212,1
9213,1
9214,0
9215,0
9216,1
9217,1
9218,1
9219,1
9220,1
9221,0
9222,1
9223,0
9224,1
9225,0
9226,0
9227,1
9228,1
9229,1
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,0
9237,0
9238,1
9239,1
9240,0
9241,1
9242,0
9243,0
9244,1
9245,1
9246,1
9247,1
9248,1
9249,1
9250,1
9251,0
9252,1
9253,0
9254,1
9255,1
9256,0
9257,1
9258,1
9259,1
9260,1
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,0
9268,0
9269,0
9270,1
9271,1
9272,0
9273,0
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,1
9283,0
9284,1
9285,0
9286,1
9287,1
9288,0
9289,0
9290,0
9291,1
9292,1
9293,0
9294,1
9295,1
9296,0
9297,1
9298,1
9299,1
9300,1
9301,1
9302,0
9303,1
9304,1
9305,1
9306,1
9307,1
9308,1
9309,0
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,0
9317,0
9318,0
9319,0
9320,1
9321,1
9322,1
9323,1
9324,1
9325,0
9326,1
9327,1
9328,1
9329,1
9330,0
9331,1
9332,0
9333,1
9334,0
9335,0
9336,1
9337,0
9338,1
9339,1
9340,0
9341,1
9342,0
9343,1
9344,1
9345,0
9346,1
9347,1
9348,0
9349,0
9350,1
9351,1
9352,0
9353,1
9354,0
9355,1
9356,0
9357,1
9358,1
9359,0
9360,1
9361,1
9362,1
9363,0
9364,0
9365,1
9366,1
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9374,0
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,0
9383,1
9384,1
9385,1
9386,1
9387,0
9388,0
9389,1
9390,1
9391,0
9392,1
9393,1
9394,1
9395,0
9396,1
9397,1
9398,1
9399,1
9400,0
9401,1
9402,0
9403,1
9404,0
9405,1
9406,0
9407,1
9408,0
9409,1
9410,1
9411,0
9412,0
9413,1
9414,1
9415,1
9416,1
9417,1
9418,0
9419,0
9420,1
9421,1
9422,0
9423,0
9424,1
9425,1
9426,1
9427,0
9428,1
9429,1
9430,0
9431,1
9432,1
9433,1
9434,1
9435,1
9436,1
9437,1
9438,0
9439,1
9440,0
9441,1
9442,0
9443,0
9444,1
9445,0
9446,1
9447,0
9448,1
9449,0
9450,1
9451,0
9452,0
9453,1
9454,1
9455,1
9456,1
9457,0
9458,0
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,0
9466,1
9467,1
9468,1
9469,1
9470,0
9471,0
9472,1
9473,1
9474,1
9475,0
9476,0
9477,0
9478,0
9479,0
9480,1
9481,0
9482,1
9483,1
9484,1
9485,0
9486,1
9487,1
9488,0
9489,0
9490,0
9491,1
9492,1
9493,1
9494,1
9495,1
9496,0
9497,1
9498,1
9499,1
9500,0
9501,0
9502,1
9503,0
9504,1
9505,1
9506,0
9507,0
9508,1
9509,1
9510,1
9511,1
9512,0
9513,1
9514,0
9515,0
9516,1
9517,1
9518,1
9519,1
9520,1
9521,0
9522,0
9523,1
9524,0
9525,1
9526,1
9527,1
9528,1
9529,0
9530,1
9531,0
9532,0
9533,1
9534,1
9535,0
9536,1
9537,1
9538,1
9539,1
9540,1
9541,0
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,1
9549,0
9550,1
9551,0
9552,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,0
9561,1
9562,0
9563,0
9564,0
9565,1
9566,1
9567,1
9568,0
9569,1
9570,1
9571,1
9572,0
9573,1
9574,1
9575,0
9576,0
9577,0
9578,1
9579,0
9580,1
9581,1
9582,1
9583,0
9584,1
9585,1
9586,1
9587,1
9588,1
9589,1
9590,1
9591,0
9592,1
9593,0
9594,1
9595,1
9596,0
9597,0
9598,1
9599,1
9600,0
9601,0
9602,1
9603,0
9604,0
9605,1
9606,1
9607,1
9608,1
9609,0
9610,0
9611,1
9612,1
9613,1
9614,0
9615,1
9616,1
9617,0
9618,0
9619,1
9620,1
9621,1
9622,0
9623,1
9624,1
9625,1
9626,0
9627,1
9628,0
9629,1
9630,0
9631,1
9632,1
9633,1
9634,1
9635,0
9636,1
9637,0
9638,0
9639,1
9640,1
9641,1
9642,1
9643,0
9644,1
9645,1
9646,0
9647,0
9648,0
9649,1
9650,0
9651,1
9652,0
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,0
9661,1
9662,1
9663,1
9664,0
9665,1
9666,0
9667,1
9668,1
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,0
9677,1
9678,1
9679,1
9680,0
9681,1
9682,0
9683,1
9684,1
9685,1
9686,0
9687,0
9688,0
9689,1
9690,1
9691,1
9692,0
9693,0
9694,0
9695,1
9696,0
9697,0
9698,1
9699,1
9700,0
9701,1
9702,1
9703,1
9704,1
9705,1
9706,1
9707,0
9708,0
9709,1
9710,0
9711,1
9712,1
9713,1
9714,1
9715,0
9716,1
9717,0
9718,1
9719,0
9720,1
9721,1
9722,0
9723,1
9724,1
9725,1
9726,0
9727,1
9728,0
9729,1
9730,0
9731,1
9732,0
9733,1
9734,1
9735,1
9736,1
9737,1
9738,1
9739,0
9740,1
9741,0
9742,0
9743,1
9744,1
9745,1
9746,1
9747,0
9748,1
9749,1
9750,1
9751,0
9752,0
9753,1
9754,1
9755,1
9756,1
9757,0
9758,0
9759,0
9760,1
9761,1
9762,1
9763,0
9764,1
9765,1
9766,1
9767,0
9768,1
9769,1
9770,0
9771,0
9772,1
9773,1
9774,1
9775,1
9776,1
9777,1
9778,0
9779,1
9780,1
9781,0
9782,1
9783,1
9784,1
9785,0
9786,1
9787,1
9788,1
9789,1
9790,1
9791,0
9792,0
9793,1
9794,1
9795,1
9796,1
9797,1
9798,0
9799,0
9800,0
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,0
9811,1
9812,1
9813,0
9814,0
9815,0
9816,1
9817,1
9818,1
9819,0
9820,1
9821,1
9822,0
9823,0
9824,0
9825,1
9826,1
9827,1
9828,1
9829,0
9830,1
9831,0
9832,1
9833,1
9834,1
9835,1
9836,1
9837,0
9838,1
9839,1
9840,0
9841,1
9842,0
9843,1
9844,1
9845,0
9846,1
9847,1
9848,0
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,0
9859,0
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,0
9867,0
9868,0
9869,1
9870,0
9871,1
9872,1
9873,0
9874,1
9875,0
9876,0
9877,1
9878,1
9879,0
9880,1
9881,1
9882,1
9883,0
9884,1
9885,1
9886,1
9887,0
9888,0
9889,0
9890,1
9891,1
9892,1
9893,1
9894,1
9895,1
9896,0
9897,1
9898,1
9899,0
9900,0
9901,1
9902,1
9903,1
9904,1
9905,0
9906,1
9907,0
9908,1
9909,1
9910,1
9911,1
9912,0
9913,1
9914,1
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,0
9924,1
9925,1
9926,1
9927,1
9928,1
9929,0
9930,1
9931,1
9932,1
9933,0
9934,0
9935,1
9936,1
9937,0
9938,1
9939,0
9940,1
9941,1
9942,1
9943,0
9944,0
9945,0
9946,0
9947,0
9948,1
9949,1
9950,1
9951,1
9952,0
9953,1
9954,1
9955,1
9956,1
9957,1
9958,1
9959,1
9960,1
9961,1
9962,1
9963,0
9964,1
9965,0
9966,1
9967,0
9968,1
9969,0
9970,0
9971,1
9972,0
9973,1
9974,0
9975,1
9976,0
9977,1
9978,0
9979,1
9980,1
9981,1
9982,0
9983,1
9984,1
9985,1
9986,0
9987,1
9988,1
9989,1
9990,0
9991,1
9992,1
9993,0
9994,1
9995,1
9996,1
9997,1
9998,0
9999,1
10000,1
10001,1
10002,0
10003,1
10004,1
10005,0
10006,1
10007,1
10008,0
10009,0
10010,1
10011,1
10012,1
10013,1
10014,0
10015,1
10016,0
10017,1
10018,1
10019,0
10020,0
10021,1
10022,1
10023,0
10024,1
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,0
10034,0
10035,1
10036,0
10037,1
10038,0
10039,1
10040,1
10041,0
10042,1
10043,1
10044,1
10045,0
10046,1
10047,1
10048,1
10049,0
10050,0
10051,0
10052,1
10053,1
10054,0
10055,0
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10065,1
10066,1
10067,0
10068,0
10069,1
10070,0
10071,1
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,0
10079,1
10080,1
10081,1
10082,1
10083,0
10084,1
10085,0
10086,1
10087,1
10088,0
10089,1
10090,1
10091,1
10092,0
10093,1
10094,0
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,0
10102,0
10103,0
10104,0
10105,0
10106,1
10107,1
10108,0
10109,1
10110,1
10111,0
10112,1
10113,1
10114,0
10115,1
10116,0
10117,0
10118,1
10119,1
10120,1
10121,1
10122,0
10123,0
10124,1
10125,1
10126,1
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,0
10136,0
10137,0
10138,1
10139,0
10140,1
10141,1
10142,1
10143,1
10144,1
10145,0
10146,0
10147,1
10148,0
10149,1
10150,1
10151,1
10152,1
10153,1
10154,1
10155,1
10156,1
10157,1
10158,0
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,1
10167,1
10168,0
10169,0
10170,1
10171,1
10172,1
10173,0
10174,0
10175,1
10176,1
10177,1
10178,1
10179,1
10180,1
10181,1
10182,0
10183,0
10184,1
10185,1
10186,0
10187,1
10188,1
10189,0
10190,1
10191,0
10192,0
10193,1
10194,1
10195,1
10196,1
10197,1
10198,0
10199,1
10200,1
10201,0
10202,1
10203,0
10204,1
10205,1
10206,0
10207,1
10208,1
10209,1
10210,1
10211,0
10212,1
10213,1
10214,0
10215,1
10216,1
10217,1
10218,0
10219,0
10220,1
10221,1
10222,1
10223,1
10224,1
10225,1
10226,1
10227,0
10228,1
10229,1
10230,0
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,1
10238,1
10239,1
10240,0
10241,0
10242,1
10243,0
10244,0
10245,1
10246,1
10247,0
10248,1
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10258,0
10259,1
10260,1
10261,0
10262,1
10263,1
10264,1
10265,1
10266,0
10267,1
10268,1
10269,1
10270,0
10271,1
10272,1
10273,1
10274,1
10275,0
10276,1
10277,1
10278,1
10279,1
10280,0
10281,0
10282,0
10283,1
10284,0
10285,0
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,0
10295,0
10296,0
10297,1
10298,1
10299,0
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,0
10314,1
10315,1
10316,1
10317,0
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,1
10325,0
10326,1
10327,1
10328,0
10329,1
10330,0
10331,1
10332,1
10333,1
10334,1
10335,1
10336,0
10337,1
10338,0
10339,1
10340,0
10341,0
10342,0
10343,0
10344,1
10345,0
10346,1
10347,0
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,0
10355,1
10356,0
10357,1
10358,1
10359,1
10360,1
10361,0
10362,1
10363,1
10364,0
10365,1
10366,1
10367,1
10368,1
10369,0
10370,0
10371,0
10372,0
10373,0
10374,1
10375,1
10376,1
10377,0
10378,1
10379,1
10380,1
10381,0
10382,1
10383,1
10384,0
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,0
10392,1
10393,0
10394,1
10395,0
10396,1
10397,1
10398,0
10399,0
10400,1
10401,1
10402,1
10403,1
10404,0
10405,1
10406,0
10407,1
10408,0
10409,0
10410,0
10411,0
10412,1
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,0
10422,1
10423,1
10424,1
10425,0
10426,0
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,1
10434,0
10435,1
10436,1
10437,0
10438,0
10439,1
10440,1
10441,1
10442,1
10443,1
10444,0
10445,1
10446,0
10447,0
10448,1
10449,1
10450,0
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,0
10463,1
10464,1
10465,1
10466,1
10467,1
10468,0
10469,0
10470,1
10471,1
10472,1
10473,1
10474,0
10475,1
10476,0
10477,0
10478,1
10479,1
10480,1
10481,1
10482,0
10483,0
10484,1
10485,1
10486,0
10487,0
10488,1
10489,0
10490,1
10491,1
10492,0
10493,1
10494,0
10495,1
10496,1
10497,1
10498,1
10499,0
10500,1
10501,1
10502,1
10503,1
10504,0
10505,0
10506,1
10507,1
10508,0
10509,1
10510,1
10511,1
10512,0
10513,0
10514,1
10515,1
10516,1
10517,1
10518,1
10519,0
10520,0
10521,0
10522,1
10523,1
10524,1
10525,0
10526,1
10527,1
10528,1
10529,1
10530,1
10531,1
10532,0
10533,1
10534,1
10535,1
10536,1
10537,0
10538,1
10539,0
10540,1
10541,1
10542,1
10543,0
10544,1
10545,0
10546,1
10547,1
10548,1
10549,1
10550,1
10551,0
10552,1
10553,1
10554,1
10555,1
10556,0
10557,1
10558,0
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1
10565,0
10566,1
10567,1
10568,0
10569,0
10570,1
10571,1
10572,1
10573,1
10574,0
10575,1
10576,0
10577,1
10578,1
10579,0
10580,0
10581,1
10582,1
10583,1
10584,1
10585,0
10586,1
10587,0
10588,1
10589,1
10590,1
10591,1
10592,0
10593,1
10594,1
10595,0
10596,0
10597,0
10598,1
10599,1
10600,0
10601,1
10602,1
10603,0
10604,0
10605,1
10606,1
10607,0
10608,1
10609,1
10610,1
10611,0
10612,0
10613,1
10614,0
10615,1
10616,1
10617,1
10618,0
10619,0
10620,1
10621,1
10622,0
10623,0
10624,0
10625,1
10626,0
10627,1
10628,0
10629,0
10630,0
10631,1
10632,0
10633,0
10634,0
10635,1
10636,1
10637,0
10638,1
10639,1
10640,0
10641,1
10642,1
10643,1
10644,1
10645,0
10646,1
10647,1
10648,0
10649,1
10650,1
10651,1
10652,1
10653,1
10654,0
10655,1
10656,1
10657,1
10658,1
10659,1
10660,1
10661,1
10662,0
10663,1
10664,0
10665,0
10666,0
10667,0
10668,0
10669,1
10670,0
10671,0
10672,1
10673,1
10674,1
10675,1
10676,0
10677,1
10678,1
10679,1
10680,0
10681,0
10682,1
10683,1
10684,1
10685,1
10686,1
10687,1
10688,1
10689,0
10690,0
10691,0
10692,0
10693,1
10694,0
10695,0
10696,0
10697,1
10698,1
10699,0
10700,1
10701,1
10702,1
10703,1
10704,1
10705,0
10706,1
10707,1
10708,1
10709,1
10710,1
10711,1
10712,1
10713,0
10714,1
10715,1
10716,1
10717,1
10718,1
10719,0
10720,1
10721,1
10722,1
10723,1
10724,1
10725,0
10726,0
10727,1
10728,0
10729,1
10730,0
10731,1
10732,1
10733,0
10734,0
10735,1
10736,0
10737,0
10738,0
10739,0
10740,0
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,1
10751,1
10752,1
10753,0
10754,1
10755,1
10756,1
10757,1
10758,0
10759,0
10760,0
10761,1
10762,0
10763,1
10764,1
10765,1
10766,1
10767,0
10768,1
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,0
10776,0
10777,1
10778,0
10779,1
10780,0
10781,1
10782,0
10783,1
10784,1
10785,0
10786,0
10787,0
10788,1
10789,1
10790,1
10791,1
10792,0
10793,1
10794,1
10795,0
10796,0
10797,0
10798,0
10799,1
10800,1
10801,1
10802,0
10803,1
10804,1
10805,1
10806,1
10807,0
10808,0
10809,1
10810,0
10811,1
10812,1
10813,0
10814,0
10815,0
10816,1
10817,1
10818,1
10819,1
10820,1
10821,1
10822,0
10823,0
10824,0
10825,1
10826,1
10827,0
10828,1
10829,0
10830,0
10831,0
10832,0
10833,1
10834,1
10835,1
10836,1
10837,1
10838,0
10839,1
10840,1
10841,1
10842,1
10843,1
10844,0
10845,1
10846,1
10847,1
10848,1
10849,1
10850,1
10851,0
10852,1
10853,0
10854,1
10855,1
10856,0
10857,1
10858,1
10859,1
10860,1
10861,1
10862,0
10863,1
10864,1
10865,1
10866,1
10867,1
10868,1
10869,1
10870,1
10871,1
10872,1
10873,0
10874,1
10875,1
10876,1
10877,1
10878,1
10879,1
10880,0
10881,1
10882,0
10883,0
10884,0
10885,1
10886,0
10887,1
10888,1
10889,1
10890,0
10891,1
10892,1
10893,1
10894,1
10895,0
10896,1
10897,1
10898,1
10899,0
10900,1
10901,0
10902,0
10903,0
10904,0
10905,1
10906,0
10907,1
10908,1
10909,1
10910,1
10911,1
10912,1
10913,0
10914,1
10915,0
10916,0
10917,1
10918,1
10919,1
10920,1
10921,0
10922,0
10923,0
10924,1
10925,0
10926,1
10927,1
10928,0
10929,0
10930,1
10931,1
10932,0
10933,1
10934,1
10935,1
10936,1
10937,1
10938,0
10939,0
10940,0
10941,0
10942,1
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,1
10953,1
10954,1
10955,0
10956,1
10957,1
10958,0
10959,1
10960,0
10961,1
10962,1
10963,1
10964,1
10965,1
10966,1
10967,1
10968,0
10969,1
10970,1
10971,1
10972,1
10973,0
10974,1
10975,1
10976,0
10977,0
10978,1
10979,1
10980,1
10981,0
10982,1
10983,0
10984,0
10985,1
10986,0
10987,1
10988,1
10989,1
10990,1
10991,0
10992,1
10993,1
10994,1
10995,1
10996,1
10997,1
10998,0
10999,1
11000,1
11001,1
11002,1
11003,0
11004,0
11005,0
11006,0
11007,0
11008,1
11009,1
11010,1
11011,1
11012,1
11013,1
11014,1
11015,1
11016,1
11017,0
11018,1
11019,1
11020,0
11021,1
11022,1
11023,1
11024,1
11025,0
11026,1
11027,0
11028,0
11029,0
11030,1
11031,1
11032,0
11033,1
11034,1
11035,1
11036,1
11037,1
11038,1
11039,1
11040,1
11041,0
11042,1
11043,1
11044,1
11045,1
11046,0
11047,1
11048,1
11049,1
11050,1
11051,1
11052,1
11053,0
11054,1
11055,1
11056,0
11057,0
11058,1
11059,1
11060,1
11061,1
11062,1
11063,0
11064,0
11065,1
11066,1
11067,0
11068,1
11069,1
11070,1
11071,1
11072,0
11073,1
11074,1
11075,0
11076,0
11077,1
11078,1
11079,1
11080,1
11081,1
11082,1
11083,1
11084,1
11085,1
11086,0
11087,0
11088,0
11089,0
11090,1
11091,1
11092,1
11093,1
11094,0
11095,0
11096,1
11097,0
11098,1
11099,1
11100,0
11101,1
11102,0
11103,0
11104,1
11105,1
11106,1
11107,0
11108,1
11109,1
11110,0
11111,1
11112,0
11113,1
11114,1
11115,1
11116,0
11117,1
11118,1
11119,1
11120,1
11121,1
11122,0
11123,0
11124,0
11125,1
11126,1
11127,0
11128,1
11129,0
11130,0
11131,1
11132,1
11133,1
11134,1
11135,1
11136,1
11137,1
11138,0
11139,1
11140,1
11141,0
11142,1
11143,1
11144,0
11145,1
11146,1
11147,1
11148,0
11149,1
11150,0
11151,0
11152,0
11153,0
11154,0
11155,1
11156,0
11157,1
11158,1
11159,1
11160,1
11161,1
11162,0
11163,1
11164,0
11165,1
11166,1
11167,1
11168,1
11169,0
11170,1
11171,1
11172,0
11173,1
11174,0
11175,1
11176,1
11177,0
11178,1
11179,0
11180,1
11181,0
11182,0
11183,1
11184,1
11185,1
